new_tag,dependency_tag
F,Ac
Ac,Ac
Ac,Ac
F,F
F,Ac
F,Ac
Ac,Ac
F,Ac
F,Ac
F,Ac
F,Ac
Ac,Ac
Ac,Ac
F,Ac
Ac,F
F,Ac
F,Ac
F,Ac
Ac,Ac
F,F
Ac,Ac
F,Ac
F,Ac
F,Ac
F,Ac
T,Ac
Ac,Ac
F,Ac
Ac,F
T,Ac
F,Ac
Ac,F
F,F
Ac,ROOT
F,Ac
F,Ac
Ac,Ac
Ac,Ac
Ac,Ac
Sf,Ac
Sf,Ac
Sf,Ac
Sf,Ac
Sf,Ac
Ac,Ac
F,Ac
F,Ac
F,Ac
Ac,Ac
T,Ac
F,Ac
Ac,Ac
T,Ac
Ac,Ac
Af,Ac
F,Ac
Ac,Ac
Af,Ac
Af,Ac
T,Ac
Ac,Ac
F,Ac
F,Ac
Ac,Ac
T,Ac
T,Ac
Ac,Ac
Af,Ac
F,Ac
F,Ac
Ac,Ac
T,Ac
Ac,Ac
F,Ac
F,Ac
F,Ac
T,Ac
Ac,Ac
F,Ac
Ac,ROOT
F,Ac
Ac,Ac
D,Ac
D,Ac
Ac,Ac
Ac,Ac
Ac,Ac
F,Ac
Ac,Ac
Ac,Ac
T,Ac
F,Ac
Ac,Ac
T,Ac
Ac,Ac
F,Ac
Af,Ac
T,Ac
Ac,Ac
F,Ac
F,Ac
Ac,Ac
F,Ac
T,Ac
T,Ac
Ac,Ac
Q,Ac
Q,Ac
Ac,Ac
F,Ac
F,Ac
F,Ac
F,Ac
F,Ac
F,Ac
Ac,Ac
Ac,Ac
Af,Ac
F,Ac
Ac,Ac
F,Ac
F,Ac
Ac,Ac
F,F
F,F
F,F
Ac,ROOT
F,Ac
F,Ac
F,Ac
Ac,Ac
Ac,Ac
F,Ac
Ac,Ac
T,Ac
T,Ac
St,Ac
St,Ac
D,Ac
D,Ac
D,Ac
Ac,Ac
F,Ac
Ac,Ac
Sf,Ac
Sf,Ac
Sf,Ac
Sf,Ac
Sf,Ac
Ac,Ac
F,Ac
F,Ac
Sf,Ac
Sf,Ac
Ac,Ac
T,Ac
F,Ac
F,Ac
F,Ac
Ac,Ac
T,Ac
Ac,Ac
Ac,Ac
Sf,Ac
Af,Ac
F,Ac
F,Ac
F,Ac
F,Ac
F,Ac
F,Af
Ac,Ac
T,Ac
Ac,Ac
F,Ac
F,Ac
F,Ac
T,Ac
Ac,Ac
Ac,F
F,Ac
F,Ac
F,Ac
F,Ac
Ac,ROOT
F,Ac
Ac,Ac
